bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income,nco_ratio,nco_ratio_next_q,high_risk_next_q,reserve_coverage_ratio,npa_ratio,capital_ratio,equity_to_assets,roa,total_loans_lag1,deposits_lag1,nco_ratio_lag1,npa_ratio_lag1,loan_growth_qoq,deposit_growth_qoq,coralacbn
27643,FIRST FEDERAL BANK OF OHIO,2025-12-31,278465,119956,0.4704496237232727,1.0338275681820068,1.2691252461665348,233680,32.46547838557672,32.46547838557672,40296,156,1.2691252461665348,NA,0,0.4704496237232727,1.0338275681820068,32.46547838557672,0.14470759341389403,5.602140304885713e-4,NA,NA,NA,NA,NA,NA,0.61
2765,FARMERS BANK&TRUST CO,2025-12-31,241172,180787,1.1882313717130972,0.04809768201966539,0.02241049660480976,213605,0,0,17245,3315,0.02241049660480976,NA,0,1.1882313717130972,0.04809768201966539,0,0.07150498399482527,0.013745376743568904,NA,NA,NA,NA,NA,NA,0.61
27654,HOME FEDERAL BANK,2025-12-31,621903,472394,0.9315571810853208,0.36154988297863416,0.109117480876681,556292,13.393668304440531,13.393668304440531,60229,6188,0.109117480876681,NA,0,0.9315571810853208,0.36154988297863416,13.393668304440531,0.09684629274983397,0.009950104759102303,NA,NA,NA,NA,NA,NA,0.61
27664,STERLING FEDERAL BANK FSB,2025-12-31,513696,350110,2.163737624108223,5.458107099842673,0.3825759414622952,404502,11.803481632944576,11.803481632944576,40637,973,0.3825759414622952,NA,0,2.163737624108223,5.458107099842673,11.803481632944576,0.07910709836167694,0.001894116364542453,NA,NA,NA,NA,NA,NA,0.61
2767,FIRST NB OF RUSSELL SPRINGS,2025-12-31,465073,313275,1.0499085594079578,0.24099886607348728,-0.01070361416164114,421539,0,0,40729,5337,-0.01070361416164114,NA,0,1.0499085594079578,0.24099886607348728,0,0.08757549890017266,0.011475617806236871,NA,NA,NA,NA,NA,NA,0.61
27677,HOMETRUST BANK,2025-12-31,4544079,3742368,1.0962123997085504,1.170052594621294,0.24239529535073223,3718371,13.71030862606332,13.71030862606332,595578,65546,0.24239529535073223,NA,0,1.0962123997085504,1.170052594621294,13.71030862606332,0.13106682344211004,0.014424485137692369,NA,NA,NA,NA,NA,NA,0.61
27678,FIRST FEDERAL CMTY BANK SSB,2025-12-31,607976,474088,1.263550311878456,0.5096270995824265,0.01431976283103396,526074,17.990239418023542,17.990239418023542,75355,5807,0.01431976283103396,NA,0,1.263550311878456,0.5096270995824265,17.990239418023542,0.12394403726462887,0.009551363869626432,NA,NA,NA,NA,NA,NA,0.61
27683,NORTH SHORE TRUST&SAVINGS,2025-12-31,266760,133095,0.8403924811693972,0.21158817788307516,-0.0732519422863485,199576,0,0,60606,809,-0.0732519422863485,NA,0,0.8403924811693972,0.21158817788307516,0,0.22719298245614036,0.0030326885590043484,NA,NA,NA,NA,NA,NA,0.61
27686,SLOVENIAN S&LA OF CANONSBURG,2025-12-31,618613,264782,0.9831308360538646,1.6409197826566595,0.01127319459788514,517245,0,0,100694,5302,0.01127319459788514,NA,0,0.9831308360538646,1.6409197826566595,0,0.1627738182029799,0.00857078658224124,NA,NA,NA,NA,NA,NA,0.61
27697,FIFTH DISTRICT SAVINGS BANK,2025-12-31,534239,376361,0.44939956620642224,0.14389250383537003,0,418508,41.16863778242318,41.16863778242318,110584,4235,0,NA,0,0.44939956620642224,0.14389250383537003,41.16863778242318,0.20699349916423174,0.007927163685167125,NA,NA,NA,NA,NA,NA,0.61
27711,ALTOONA FIRST SAVINGS BANK,2025-12-31,329753,199220,0.9387990532450226,1.6065994391073453,0.5314031744976344,282630,0,0,44020,2648,0.5314031744976344,NA,0,0.9387990532450226,1.6065994391073453,0,0.13349385752366166,0.008030252946902681,NA,NA,NA,NA,NA,NA,0.61
27716,MUTUAL SAVINGS&LOAN ASSN,2025-12-31,37380,30719,0.598628009319182,0.43360082837173186,0,20083,97.61756197175109,97.61756197175109,17209,-159,0,NA,0,0.598628009319182,0.43360082837173186,97.61756197175109,0.46037988228999466,-0.004253611556982343,NA,NA,NA,NA,NA,NA,0.61
27723,SECURITY BANK S B,2025-12-31,256719,118504,0.9213584602779126,0.26503687105998025,0.06622216490713213,197839,20.606928284149024,20.606928284149024,22235,1060,0.06622216490713213,NA,0,0.9213584602779126,0.26503687105998025,20.606928284149024,0.08661221023765284,0.004129028237099709,NA,NA,NA,NA,NA,NA,0.61
27727,LYONS FEDERAL BANK,2025-12-31,199166,131522,1.2953290105667628,0.3737391930835735,0,169651,0,0,26484,2454,0,NA,0,1.2953290105667628,0.3737391930835735,0,0.13297450368034705,0.01232138015524738,NA,NA,NA,NA,NA,NA,0.61
27742,MUTUAL SAVINGS BANK,2025-12-31,348951,218327,1.4253851293998665,0.16615195680049125,-0.00517185607570845,280273,12.254979279886436,12.254979279886436,22637,2287,-0.00517185607570845,NA,0,1.4253851293998665,0.16615195680049125,12.254979279886436,0.06487157222647305,0.006553928775100229,NA,NA,NA,NA,NA,NA,0.61
27752,HIBERNIA BANK,2025-12-31,245961,185940,0.4822282047302251,1.6361505237073235,0.939400042800136,211185,0,0,33521,-718,0.939400042800136,NA,0,0.4822282047302251,1.6361505237073235,0,0.1362858339330219,-0.002919161980964462,NA,NA,NA,NA,NA,NA,0.61
27760,WEST VIEW SAVINGS BANK,2025-12-31,362660,90050,0.6366756044004546,0,0,180950,24.396765545025737,24.396765545025737,34045,1835,0,NA,0,0.6366756044004546,0,24.396765545025737,0.09387580654056141,0.005059835658743727,NA,NA,NA,NA,NA,NA,0.61
27763,INFIRST BANK,2025-12-31,664150,577473,1.1849800991789845,0.14715998343594605,0.01927357370249948,596890,13.72443439320105,13.72443439320105,59548,5310,0.01927357370249948,NA,0,1.1849800991789845,0.14715998343594605,13.72443439320105,0.08966046826771061,0.0079951818113378,NA,NA,NA,NA,NA,NA,0.61
27767,UNION FS&LA,2025-12-31,144903,118259,1.2294226223784983,0.3557975795742122,0.00243583997505699,120383,0,0,23545,323,0.00243583997505699,NA,0,1.2294226223784983,0.3557975795742122,0,0.16248800921996093,0.002229077382800908,NA,NA,NA,NA,NA,NA,0.61
2777,MIDSOUTH BANK,2025-12-31,762333,431604,1.6134694379983678,0.29520244733086837,-7.0183515857263e-4,695320,11.815167740778053,11.815167740778053,62667,6107,-7.0183515857263e-4,NA,0,1.6134694379983678,0.29520244733086837,11.815167740778053,0.08220423358296178,0.008010934853928663,NA,NA,NA,NA,NA,NA,0.61
27774,GATE CITY BANK,2025-12-31,3982369,2938920,0.6933744221879815,0.7181088314005353,0.12627649547814918,3562395,0,0,359688,23104,0.12627649547814918,NA,0,0.6933744221879815,0.7181088314005353,0,0.09032010845805599,0.005801571878447226,NA,NA,NA,NA,NA,NA,0.61
2779,FIRST NATIONAL BANK&TRUST,2025-12-31,239483,142867,1.0609491755483071,0,1.0357178516132026,220353,0,0,18354,828,1.0357178516132026,NA,0,1.0609491755483071,0,0,0.07664009553914057,0.003457447919058973,NA,NA,NA,NA,NA,NA,0.61
27806,FAIRFIELD FS&LA OF LANCASTER,2025-12-31,278891,241492,0.4772305790232846,0.14918607047187307,-8.209553786123e-4,245354,0,0,32876,1148,-8.209553786123e-4,NA,0,0.4772305790232846,0.14918607047187307,0,0.1178811793854947,0.004116303502085044,NA,NA,NA,NA,NA,NA,0.61
27811,INDEPENDENT BANK,2025-12-31,5499615,4225529,1.4792582095391578,0.7711401374781008,0.03867211579997571,4819251,11.240522444598016,11.240522444598016,490911,71967,0.03867211579997571,NA,0,1.4792582095391578,0.7711401374781008,11.240522444598016,0.08926279385011496,0.013085825098665998,NA,NA,NA,NA,NA,NA,0.61
27824,SALEM COOP BANK,2025-12-31,572248,476102,0.624512099921936,0.26153531457292306,0.0581572100663622,399656,17.93764161819073,17.93764161819073,63637,-243,0.0581572100663622,NA,0,0.624512099921936,0.26153531457292306,17.93764161819073,0.11120528162614811,-4.246410647132013e-4,NA,NA,NA,NA,NA,NA,0.61
2784,FIRST BANK OF BOAZ,2025-12-31,238195,68175,1.4812138728323698,0,0,203909,0,0,29569,2300,0,NA,0,1.4812138728323698,0,0,0.1241377862675539,0.009655954155208967,NA,NA,NA,NA,NA,NA,0.61
27841,CITIZENS FS&LA,2025-12-31,40859,31845,0.8469035090450541,0.08718124357816733,0,26891,57.47252747252747,57.47252747252747,11306,43,0,NA,0,0.8469035090450541,0.08718124357816733,57.47252747252747,0.2767077020974571,0.0010523997160968208,NA,NA,NA,NA,NA,NA,0.61
27847,PIONEER SAVINGS BANK,2025-12-31,55509,35053,0.92985133683794,0,0,36437,0,0,5443,-23,0,NA,0,0.92985133683794,0,0,0.09805617107135779,-4.1434722297285125e-4,NA,NA,NA,NA,NA,NA,0.61
2787,COMMUNITY NEIGHBOR BANK,2025-12-31,190384,95878,1.5515099241187402,0.6458634958773578,0.11106293637588822,170105,0,0,20042,2286,0.11106293637588822,NA,0,1.5515099241187402,0.6458634958773578,0,0.10527145138246911,0.012007311538784772,NA,NA,NA,NA,NA,NA,0.61
27872,PIONEER BANK,2025-12-31,1128948,645121,1.7850455053391512,1.638892525797523,0.2557144434174126,844342,15.985487311855472,15.985487311855472,112689,23328,0.2557144434174126,NA,0,1.7850455053391512,1.638892525797523,15.985487311855472,0.09981770639568872,0.020663484943504926,NA,NA,NA,NA,NA,NA,0.61
27884,HUNTINGTON FSB,2025-12-31,553093,284803,0.834955310044185,0.33321610997176193,-0.03373750394482794,431963,0,0,84273,-3136,-0.03373750394482794,NA,0,0.834955310044185,0.33321610997176193,0,0.15236678099343148,-0.005669932542990057,NA,NA,NA,NA,NA,NA,0.61
27897,BLACK MOUNTAIN SB SSB,2025-12-31,42373,27494,0.22499637102627376,0,0,36553,0,0,5153,-65,0,NA,0,0.22499637102627376,0,0,0.12161045949071343,-0.0015339957048120265,NA,NA,NA,NA,NA,NA,0.61
27898,HOME S&LA OF CARROLL CNTY FA,2025-12-31,130159,86647,1.2130747568720002,1.0374981473247369,0.01144316636990722,111176,23.78110602035447,23.78110602035447,18684,856,0.01144316636990722,NA,0,1.2130747568720002,1.0374981473247369,23.78110602035447,0.1435475072795581,0.00657657173149763,NA,NA,NA,NA,NA,NA,0.61
27910,CENTRAL SAVINGS FSB,2025-12-31,125679,95129,1.501361579639466,0.6129696932045269,0,94191,33.841140723298494,33.841140723298494,29470,378,0,NA,0,1.501361579639466,0.6129696932045269,33.841140723298494,0.2344862705782191,0.0030076623779629057,NA,NA,NA,NA,NA,NA,0.61
2794,DOZIER BANK,2025-12-31,54543,21820,1.025129275151955,3.447337385466751,0,40281,0,0,13299,548,0,NA,0,1.025129275151955,3.447337385466751,0,0.2438259721687476,0.010047118787012083,NA,NA,NA,NA,NA,NA,0.61
27943,BRENTWOOD BANK,2025-12-31,1023361,768189,0.7056180588588092,1.0738733894484314,0.0929715326582818,747951,0,0,98774,622,0.0929715326582818,NA,0,0.7056180588588092,1.0738733894484314,0,0.0965192146270964,6.07801157167412e-4,NA,NA,NA,NA,NA,NA,0.61
27965,GREENVILLE FEDERAL,2025-12-31,269247,221002,0.7655798874754722,0.07857858082592824,0.0395122422872103,242839,10.573385998507703,10.573385998507703,20264,132,0.0395122422872103,NA,0,0.7655798874754722,0.07857858082592824,10.573385998507703,0.07526174850601863,4.902561588429955e-4,NA,NA,NA,NA,NA,NA,0.61
27969,COMMUNITY SAVINGS,2025-12-31,297726,255682,1.196392274459189,1.0936014653486772,0.02751539380454926,237468,0,0,36061,3428,0.02751539380454926,NA,0,1.196392274459189,1.0936014653486772,0,0.12112143380154908,0.01151394234967722,NA,NA,NA,NA,NA,NA,0.61
27981,CAPITOL FEDERAL SAVINGS BANK,2025-12-31,9796570,8181674,0.2994304582143894,0.5937550495074118,0.00402170908634664,6820869,0,0,994543,73525,0.00402170908634664,NA,0,0.2994304582143894,0.5937550495074118,0,0.10151951142083403,0.007505177832649591,NA,NA,NA,NA,NA,NA,0.61
27989,OSB COMMUNITY BANK,2025-12-31,362554,305758,1.3518396634274137,0.5649334727115516,0.01246313535752143,300947,15.523487593033302,15.523487593033302,40182,2118,0.01246313535752143,NA,0,1.3518396634274137,0.5649334727115516,15.523487593033302,0.11083038664585138,0.005841888380765348,NA,NA,NA,NA,NA,NA,0.61
27998,GUARDIAN SAVINGS BANK,2025-12-31,1356947,1120164,1.0106044538706256,0.2580417108518911,-0.00645027420024776,1195463,0,0,155719,22489,-0.00645027420024776,NA,0,1.0106044538706256,0.2580417108518911,0,0.11475687701877818,0.016573233884595345,NA,NA,NA,NA,NA,NA,0.61
28035,BELMONT SAVINGS BANK SSB,2025-12-31,151258,127913,0.3660920838428764,0.5343386585451345,0,102328,0,0,19011,274,0,NA,0,0.3660920838428764,0.5343386585451345,0,0.12568591413346733,0.0018114744344100808,NA,NA,NA,NA,NA,NA,0.61
2804,FIRST NB OF HARTFORD,2025-12-31,168723,93324,1.063322272520063,0.9138422720960064,0.10165408881473544,148582,0,0,18952,2185,0.10165408881473544,NA,0,1.063322272520063,0.9138422720960064,0,0.11232612032740054,0.012950220183377489,NA,NA,NA,NA,NA,NA,0.61
2805,HNB FIRST BANK,2025-12-31,285111,203951,1.034534629251321,0.4634055210764595,0.15355061640371573,257009,0,0,25318,3319,0.15355061640371573,NA,0,1.034534629251321,0.4634055210764595,0,0.08880050226052309,0.011641080140717124,NA,NA,NA,NA,NA,NA,0.61
28060,CITIZENS FS&LA,2025-12-31,184598,144531,0.2071379746048843,0.07456967085775836,0,165133,20.21596473050121,20.21596473050121,19041,734,0,NA,0,0.2071379746048843,0.07456967085775836,20.21596473050121,0.10314846314694634,0.003976207759564025,NA,NA,NA,NA,NA,NA,0.61
28063,COVINGTON SAVINGS&LOAN ASSN,2025-12-31,82742,46063,0.49253634615800046,0,0,67535,0,0,14970,828,0,NA,0,0.49253634615800046,0,0,0.18092383553697033,0.01000700974112301,NA,NA,NA,NA,NA,NA,0.61
28080,HARRISON BUILDING&LOAN ASSN,2025-12-31,276510,150416,0.8241794469426239,0.4694526129785186,0.06342966379361883,207362,0,0,41299,2345,0.06342966379361883,NA,0,0.8241794469426239,0.4694526129785186,0,0.14935807023254133,0.008480705941918918,NA,NA,NA,NA,NA,NA,0.61
28088,WAFD BANK,2025-12-31,27269094,19851887,0.9951362062728109,0.954286243781365,0.07378629226715007,21505529,13.443934353023565,13.443934353023565,3055489,248748,0.07378629226715007,NA,0,0.9951362062728109,0.954286243781365,13.443934353023565,0.1120495239042412,0.009121975229540079,NA,NA,NA,NA,NA,NA,0.61
28094,HOME BANK NATIONAL ASSN,2025-12-31,3481948,2712439,1.2071033416970762,1.244763858724255,0.0331691921036866,2980611,14.090586278690092,14.090586278690092,472495,49076,0.0331691921036866,NA,0,1.2071033416970762,1.244763858724255,14.090586278690092,0.1356984653418144,0.014094409221504744,NA,NA,NA,NA,NA,NA,0.61
281,HYDEN CITIZENS BANK,2025-12-31,146152,82109,0.964913338720766,0.35219336863307965,0.0400723731345096,128333,12.550099969594502,12.550099969594502,9719,1511,0.0400723731345096,NA,0,0.964913338720766,0.35219336863307965,12.550099969594502,0.06649926104329738,0.010338551644862883,NA,NA,NA,NA,NA,NA,0.61
28103,COLLINSVILLE BLDG&LA,2025-12-31,115617,83852,0.6975284518184294,0.09592496536042916,0,80807,0,0,34473,118,0,NA,0,0.6975284518184294,0.09592496536042916,0,0.2981654946936869,0.0010206111557988877,NA,NA,NA,NA,NA,NA,0.61
28105,FIRST ROBINSON SB NA,2025-12-31,501242,306389,1.1594184197197912,0.5309968611181903,0.13664230058293542,413970,13.236644080597571,13.236644080597571,39614,4842,0.13664230058293542,NA,0,1.1594184197197912,0.5309968611181903,13.236644080597571,0.07903168529373038,0.009660004548701027,NA,NA,NA,NA,NA,NA,0.61
28116,YAKIMA FS&LA,2025-12-31,2007556,905470,0.542721913509393,0.26372704196236646,0,1389297,0,0,543070,16583,0,NA,0,0.542721913509393,0.26372704196236646,0,0.27051300187890154,0.00826029261450241,NA,NA,NA,NA,NA,NA,0.61
28155,PROFILE BANK,2025-12-31,314248,197491,0.37832738938968224,0.10492279599073852,0.02076128348439898,276195,15.760772792022792,15.760772792022792,27903,313,0.02076128348439898,NA,0,0.37832738938968224,0.10492279599073852,15.760772792022792,0.08879292787861816,9.96028614342812e-4,NA,NA,NA,NA,NA,NA,0.61
28157,CINCINNATUS SAVINGS&LOAN CO,2025-12-31,184388,128396,0.9045443319338108,0.14895653247715487,-0.01453699665649076,154691,0,0,28125,1820,-0.01453699665649076,NA,0,0.9045443319338108,0.14895653247715487,0,0.15253161810963836,0.009870490487450376,NA,NA,NA,NA,NA,NA,0.61
28178,NORTHWEST BANK,2025-12-31,16771847,12879541,1.1528384306287311,0.8283272906247724,0.24612135976792268,14162843,12.754228293549104,12.754228293549104,1962200,141404,0.24612135976792268,NA,0,1.1528384306287311,0.8283272906247724,12.754228293549104,0.11699367398235865,0.008431033266640221,NA,NA,NA,NA,NA,NA,0.61
28186,MCS BANK,2025-12-31,213251,178438,1.128688183958997,0.5518769912730295,0.2586043411048727,180147,0,0,25496,1685,0.2586043411048727,NA,0,1.128688183958997,0.5518769912730295,0,0.11955864216345996,0.007901486980131394,NA,NA,NA,NA,NA,NA,0.61
28208,SAN LUIS VALLEY FEDERAL BANK,2025-12-31,393078,278088,1.0320725440232323,0.18363773541930617,0.00297337638782342,323507,28.2727082744293,28.2727082744293,64837,4365,0.00297337638782342,NA,0,1.0320725440232323,0.18363773541930617,28.2727082744293,0.16494690621199865,0.011104666249446674,NA,NA,NA,NA,NA,NA,0.61
28213,WINTER HILL BANK FSB,2025-12-31,420959,302292,0.6056540866854742,0,3.2057467498536e-4,297917,16.397816279153112,16.397816279153112,41180,586,3.2057467498536e-4,NA,0,0.6056540866854742,0,16.397816279153112,0.09782425366840951,0.001392059559244487,NA,NA,NA,NA,NA,NA,0.61
28217,WARSAW FS&LA,2025-12-31,100548,71340,0.6711035615828019,1.8016763665729163,0.00528994170484241,67377,18.379016155382104,22.514067888909057,11403,111,0.00528994170484241,NA,0,0.6711035615828019,1.8016763665729163,18.379016155382104,0.11340852130325814,0.0011039503520706528,NA,NA,NA,NA,NA,NA,0.61
28222,HADDON SAVINGS BANK,2025-12-31,406605,252090,0.5416964211738992,0.18345872967652083,0.04788562082250008,350335,13.676373952836837,13.676373952836837,24429,-695,0.04788562082250008,NA,0,0.5416964211738992,0.18345872967652083,13.676373952836837,0.06008042203120965,-0.0017092755868717798,NA,NA,NA,NA,NA,NA,0.61
28246,HOME SAVINGS BANK,2025-12-31,112716,74198,1.346877451436625,0.10902660515084232,0.00790459678651792,88493,27.41676132591795,27.41676132591795,19231,1193,0.00790459678651792,NA,0,1.346877451436625,0.10902660515084232,27.41676132591795,0.17061464210937222,0.010584122928421874,NA,NA,NA,NA,NA,NA,0.61
28263,CFBANK NATIONAL ASSN,2025-12-31,2114639,1744465,1.0032102956456996,0.8699066988320471,0.41505381550039616,1783392,13.846481692128265,13.846481692128265,239269,20806,0.41505381550039616,NA,0,1.0032102956456996,0.8699066988320471,13.846481692128265,0.11314886370676035,0.009839031626674813,NA,NA,NA,NA,NA,NA,0.61
28266,CONNECT COMMUNITY BANK,2025-12-31,76658,59515,1.0458233572758713,0.17291832934291035,0,64822,9.05329497191396,9.05329497191396,3304,-1108,0,NA,0,1.0458233572758713,0.17291832934291035,9.05329497191396,0.04310052440710689,-0.014453807821753763,NA,NA,NA,NA,NA,NA,0.61
28277,OZARKS FS&LA,2025-12-31,306272,244361,0.936470034985872,1.0495761560945551,-0.00208481702811834,221978,18.61270312336923,18.61270312336923,39907,1527,-0.00208481702811834,NA,0,0.936470034985872,1.0495761560945551,18.61270312336923,0.1302992111587086,0.004985764287953192,NA,NA,NA,NA,NA,NA,0.61
2828,FRIEND BANK,2025-12-31,213000,135694,1.9027514711623263,0.7728120526871304,0.1066583342972643,182700,0,0,29112,3151,0.1066583342972643,NA,0,1.9027514711623263,0.7728120526871304,0,0.13667605633802818,0.014793427230046948,NA,NA,NA,NA,NA,NA,0.61
28288,AUBURN SAVINGS BANK FSB,2025-12-31,102187,82892,0.9665356447354272,0,0.00120739699696218,75526,12.426158151103742,12.426158151103742,6776,356,0.00120739699696218,NA,0,0.9665356447354272,0,12.426158151103742,0.06630980457396733,0.0034838090950903735,NA,NA,NA,NA,NA,NA,0.61
2829,FIRST SOUTHERN STATE BANK,2025-12-31,877165,479863,1.202380878849832,0.07020751364516999,0.108193731018551,794581,0,0,76609,10536,0.108193731018551,NA,0,1.202380878849832,0.07020751364516999,0,0.08733704605176905,0.012011423164398944,NA,NA,NA,NA,NA,NA,0.61
28302,MUTUAL FEDERAL BANK,2025-12-31,97312,85023,1.4785802848236944,1.385879326527538,0.04929716330037465,63116,23.19003854135784,23.19003854135784,15644,605,0.04929716330037465,NA,0,1.4785802848236944,1.385879326527538,23.19003854135784,0.1607612627425189,0.006217116080236764,NA,NA,NA,NA,NA,NA,0.61
28314,RIVERSIDE SAVINGS BANK SSB,2025-12-31,94218,58167,0.6914566687154271,0.12463293041043502,0.01962582473068016,71114,0,0,15946,218,0.01962582473068016,NA,0,0.6914566687154271,0.12463293041043502,0,0.16924579167462692,0.002313782928952005,NA,NA,NA,NA,NA,NA,0.61
28315,RG BANK A SAVINGS&LOAN ASSN,2025-12-31,136029,106045,1.2772652373460438,1.4131841328653751,0.0037189306586784,121327,0,0,14181,817,0.0037189306586784,NA,0,1.2772652373460438,1.4131841328653751,0,0.1042498290805637,0.006006072234597035,NA,NA,NA,NA,NA,NA,0.61
28316,FIDELITY BANK,2025-12-31,1257462,766799,0.8134908315741546,2.1840980586944827,0.20731431202385064,915482,29.378156598347783,29.378156598347783,247400,1124,0.20731431202385064,NA,0,0.8134908315741546,2.1840980586944827,29.378156598347783,0.19674550801535157,8.938639895281129e-4,NA,NA,NA,NA,NA,NA,0.61
