bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income
6800,FIRST NEIGHBORHOOD BANK,2025-12-31,156424,74576,1.3714572890905004,0.09786676894184862,0.02014377620264638,140725,0,0,14291,-119
6803,MCNB BANK&TRUST CO,2025-12-31,362670,249983,1.070881597536893,1.3320722310824769,0.00889342582496191,295240,0,0,41012,2232
6805,FIRST NB OF WILLIAMSON,2025-12-31,118521,74375,1.6086571152650448,3.358865473402918,0.1567703722440032,93970,37.98443468750495,37.98443468750495,23001,-145
6811,FIRST NATIONAL BANK,2025-12-31,1062836,734128,0.7080419225738913,0.2028773417117167,0.02165461686086398,971327,12.46410401887448,12.46410401887448,87138,11267
6813,FARMERS BANK OF APPOMATTOX,2025-12-31,365660,245921,0.5837527540274493,0.7640531198835728,0.3718788737382681,317224,18.51226689658243,18.51226689658243,38943,3278
6821,NATIONAL BANK OF BLACKSBURG,2025-12-31,1821703,989418,0.9898830192833056,0.10697381193023188,0.03057289624116697,1646795,16.158640760683863,16.158640760683863,162028,16858
6861,SKYLINE NATIONAL BANK,2025-12-31,1293036,1049532,0.81893936673477,0.45454631363884646,0.01174867009949753,1178186,10.643098615741357,10.643098615741357,107309,16334
6862,CHESAPEAKE BANK,2025-12-31,1664048,989130,1.126450546232053,0.3377652316725626,0.01905723339930716,1467004,13.958064289617736,13.958064289617736,172377,12808
6863,POWELL VALLEY NATIONAL BANK,2025-12-31,517608,393136,1.263788149725744,0.04395129693998513,0.06390877598454874,464324,13.539808029037063,13.539808029037063,48254,2545
6913,PIONEER BANK,2025-12-31,354221,287703,0.8764948474919638,0.07786471522530809,0.07502769404589048,283317,13.933949009723223,13.933949009723223,39069,4143
6917,FIRST BANK,2025-12-31,2038666,1435026,1.0152819978685907,0.3210219728297045,0.3063909042693733,1816064,12.592954308582266,12.592954308582266,188393,19972
6954,CAYUGA LAKE NATIONAL BANK,2025-12-31,287613,173295,1.361512234826709,2.2010735000313053,-0.05777309173811457,263666,17.4614211976144,17.4614211976144,21126,1835
6959,BALLSTON SPA NATIONAL BANK,2025-12-31,928503,794470,1.089242161851251,0.17367617050891476,0.05454989565256494,765967,10.630609126700518,10.630609126700518,78454,5014
6976,DIME COMMUNITY BANK,2025-12-31,15332384,10662825,0.9049276700045548,0.4861621027942146,0.29850641502477365,12949436,14.40351908731734,14.40351908731734,1645556,125879
6985,CANANDAIGUA NB&T CO,2025-12-31,5315449,3888042,0.9570482258562488,0.9260976377696012,0.2935506021824183,4384014,12.304863569475888,12.304863569475888,458031,59890
6989,COMMUNITY BANK NATIONAL ASSN,2025-12-31,17000592,10861944,0.8071084648172543,0.5155737386789889,0.14800780756256973,14553206,12.018296848988848,12.019554678160182,1617901,182973
6990,PUTNAM COUNTY NB OF CARMEL,2025-12-31,173817,115535,1.6556009533537623,0.5932924753149472,-0.36189126212293943,127682,0,0,45196,2037
7018,NATIONAL BANK OF COXSACKIE,2025-12-31,511817,362675,1.0044901802896098,0.3592144231687844,-5.2774403147887e-4,451857,17.174791302763698,17.174791302763698,44594,1554
7025,DELAWARE NB OF DELHI,2025-12-31,370521,260314,0.5018595175574386,0.75298038810979,0.0100135799549697,334415,0,0,31417,2510
7031,FIRST NB OF DRYDEN,2025-12-31,203426,98957,1.405826558265583,1.4068228917583292,0.1586052752949328,179800,0,0,23335,3005
7074,ARROW BANK NATIONAL ASSN,2025-12-31,4421213,3418771,0.9939494823915836,0.2448529477775432,0.19117093804806592,3939998,13.14170533587498,13.143322940488009,429489,44231
7085,FIRST NB OF GROTON,2025-12-31,202559,105517,1.255860526488176,1.7902095284440245,0.09440554676383624,173890,0,0,27298,2626
7123,JEFF BANK,2025-12-31,661805,357718,1.3450268205573712,0.4360236627642411,-0.01563881725046845,558357,0,0,93146,12357
7151,LYONS NATIONAL BANK,2025-12-31,2071682,1530271,1.4811266760532733,0.4321186755485339,0.05876669186059455,1887744,12.286693769355267,12.286693769355267,157897,22014
7213,CITIBANK NATIONAL ASSN,2025-12-31,1836436000,700763000,2.390228478541571,0.7718097901864128,1.155794962755626,1465300000,14.327392160721764,14.52083667883975,177428000,15178000
7230,NBT BANK NATIONAL ASSN,2025-12-31,15879824,11461222,1.18973496670725,0.445917838282602,0.1640502955943627,13632370,11.924837234817932,11.924837234817932,1848419,160243
7274,WSB MUNICIPAL BANK,2025-12-31,153058,0,0,0,0,96312,0,0,22536,2704
7356,CHAMPLAIN NATIONAL BANK,2025-12-31,485836,327787,1.0269091875309493,0.03744097008345713,0.12772938721826482,422418,0,0,36796,4018
7404,FIRST KEYSTONE CMTY BANK,2025-12-31,1530531,940801,0.8561266696525014,0.7449482308928524,0.2574774118759756,1142016,15.390447687741876,15.390447687741876,132803,8397
7468,FIRST COMMONWEALTH BANK,2025-12-31,12311455,9653723,1.286038301993427,0.951419659775749,0.31042200865516795,10343364,11.692220562194244,11.692220562194244,1510142,160353
7493,EPHRATA NATIONAL BANK,2025-12-31,2256965,1501447,1.1121407490978592,0.619363472966734,0.00626241421513571,1914564,13.870569174362204,13.870569174362204,198640,23967
7506,ACNB BANK,2025-12-31,3211593,2335012,1.0036104878822258,0.45453312101154714,0.01504861332885419,2475524,14.323407110686365,14.323407110686365,398301,37805
7514,PEOPLES SECURITY B&T CO,2025-12-31,5261716,4028694,0.9589446225275654,0.27828987430492064,0.07143063223559043,4435803,13.056259185505835,13.056259185505835,599582,64775
7526,HONESDALE NATIONAL BANK,2025-12-31,1126023,874016,1.605246123103769,0.2897751259463567,0.03454845055578774,961036,0,0,148546,16601
7542,AMERISERV FINANCIAL BANK,2025-12-31,1449813,1019840,1.270900937879973,0.8037035029158696,0.4625037297162996,1249609,11.704458833191818,11.704458833191818,141452,8640
7551,FULTON BANK NATIONAL ASSN,2025-12-31,31982120,23796531,1.5084727684826529,0.7607096281183476,0.20622891004710064,26848886,12.835261499972242,13.01567219507907,3574379,424948
7590,NATIONAL BANK OF MALVERN,2025-12-31,222411,141593,1.6387406913415583,0.17297432477492497,-0.5359306233359115,185929,0,0,35330,4317
7593,FIRST CITIZENS CMTY BANK,2025-12-31,3059673,2337209,0.9663497901496388,1.1369419262165703,0.03367565657410397,2382712,0,0,358001,39469
7599,JIM THORPE NEIGHBORHOOD BANK,2025-12-31,260462,123745,1.0609888704106434,0,0.01575018939602748,237296,20.76734615446204,20.76734615446204,22117,2157
7613,PENNIAN BANK,2025-12-31,662124,428736,1.2377075803542428,1.1209166361443783,0.3671345319023436,573667,15.474137071526853,15.474137071526853,49146,2236
7614,JUNIATA VALLEY BANK,2025-12-31,895480,594295,1.1777949974891,0.10559082640203002,0.00409506388121608,781873,11.439297963724004,11.439297963724004,56392,8026
7631,UNB BANK,2025-12-31,169220,88104,0.8641641911963273,0.07201368259969394,0.01142595978062157,157928,0,0,10356,238
7646,NEFFS NATIONAL BANK,2025-12-31,470382,251481,0.8953588726044619,0.03901431707211343,0.00644902809116023,359438,0,0,71352,2893
7658,FIRST NB&T CO OF NEWTOWN,2025-12-31,1142322,501251,0.7242903657696056,0,-4.1729957101604e-4,956773,26.81480954928597,26.81480954928597,105027,13140
7659,NEW TRIPOLI BANK,2025-12-31,663985,511410,1.1083996271817025,0.9782612899358396,0.01309223519367383,584916,0,0,49396,4584
7675,FIRST NORTHERN BANK&TRUST CO,2025-12-31,936387,564432,1.52244232829342,1.2089162150750752,-0.00999194104536777,781554,0,0,132159,11166
7714,QNB BANK,2025-12-31,1884754,1253145,0.7299819385912101,0.696552488988878,-8.9316366038604e-4,1644295,13.499566989840105,13.499566989840105,145258,18193
7759,UNIVEST BANK&TRUST CO,2025-12-31,8404657,6841927,1.2722053329162153,0.19959330987236537,0.16240004538670813,7199956,10.719447098063869,10.719447098063869,907055,103267
7789,TURBOTVILLE NATIONAL BANK,2025-12-31,222879,170340,0.8711744269278444,1.0917322811734376,-0.00884943445792789,184377,0,0,36218,3664
7799,CITIZENS&NORTHERN BANK,2025-12-31,3121896,2324908,1.317851436953831,1.397479409632438,0.08065417167118237,2584952,12.58566365945703,12.58566365945703,351132,24842
7848,COMMUNITY BANK,2025-12-31,1547248,1152145,0.8703724894838595,0.4569541608984557,0.01982376140335086,1348148,13.919034931253975,13.919034931253975,162779,5502
7886,FIRST UNITED NATIONAL BANK,2025-12-31,367501,200254,0.5339518896929901,0.8150837683592528,0.08593051186444085,345032,16.518859245630175,16.518859245630175,21033,1828
7888,FIRST NB OF PENNSYLVANIA,2025-12-31,50018001,34819377,1.2381754921239156,0.32735223632170346,0.20273296645247613,39124307,11.370131538106811,11.582091062845866,6791049,633751
7900,NEXTIER BANK NATIONAL ASSN,2025-12-31,2928928,2161784,1.0294514872245646,1.246320280917652,0.0519490376684937,2539721,11.404969765843555,11.404969765843555,294804,40487
7909,MARION CENTER BANK,2025-12-31,417378,306850,0.9813127841724992,0.6721718281589333,0.00841607522158555,379995,11.76543855715816,11.76543855715816,25566,2604
7946,BNY MELLON NATIONAL ASSN,2025-12-31,31329000,18774000,0.111731843575419,0.04788507581803671,0,26728000,14.351961015483768,14.351961015483768,3496000,287000
8011,SVG BANK OF MENDOCINO COUNTY,2025-12-31,1342665,734972,2.458277758976503,0.04153975806077014,0.00372946165487402,1029665,0,0,182385,12781
8018,GROVE BANK&TRUST,2025-12-31,1365487,808372,1.4223765785892326,0,-0.00104372448909033,1150488,15.390080677339524,15.390080677339524,133792,7808
8021,CREWS BANK&TRUST,2025-12-31,2321472,1250765,1.9727478494219144,0.07037970556516941,0.00104376641021593,2070692,0,0,239908,39239
8028,MOUNT VERNON BANK,2025-12-31,188645,121166,1.2171956399448878,2.061813645961568,0,173523,0,0,13069,3110
8033,CITIZENS TRUST BANK,2025-12-31,795547,375887,1.2193615696126687,0.8687951183490263,0.11969966819556944,682470,24.03197708353912,24.03197708353912,101797,14039
8035,BATH STATE BANK,2025-12-31,337321,259156,0.932735974556186,0.5302068838973073,0.00201416359842411,275196,10.921506920468088,10.921506920468088,17861,3048
8056,MERCHANTS BANK OF INDIANA,2025-12-31,19390856,15444488,0.5364640130027526,1.2739225140166446,0.8249251025251605,13101471,12.83518077522926,12.83518077522926,2235386,227576
8063,NORTH SALEM STATE BANK,2025-12-31,776253,609745,1.6318200884070595,0.06565998773916691,0.00530557729130768,689861,10.544936295222628,10.544936295222628,62801,11216
8067,COMMUNITY STATE BANK,2025-12-31,150775,127393,0.9624429569854857,0.4804440609184411,-0.01691177465398509,126831,0,0,13032,1291
8074,GARRETT STATE BANK,2025-12-31,393781,278331,1.0086532203281324,0.5093058573730204,-7.1628825158335e-4,335126,18.11208202260282,18.11208202260282,38607,5825
8083,FAIRFAX STATE SAVINGS BANK,2025-12-31,277281,156219,1.1484870344356275,0.18477036587063544,0.1714803654981505,234153,0,0,18873,1583
8094,NSB BANK,2025-12-31,468647,341572,0.8671929417227768,0.4280821917808219,0.2367679477549931,400169,10.662903007520876,10.662903007520876,38547,5700
8101,PRIMEBANK,2025-12-31,772931,703421,0.9719494597543378,1.8246577270967517,0.08323035674722733,681950,12.038086933366888,12.038086933366888,80757,12537
8108,NEW CENTURY BANK,2025-12-31,85100,77192,0.9736885992482456,0.9031314543751844,0.45255563388249215,69317,18.917021985927605,18.917021985927605,10781,1964
8110,KENDALL BANK,2025-12-31,213389,178297,2.143762726190019,2.447270352299358,0.576490438695163,189601,0,0,21266,1480
8117,PBT BCORP,2025-12-31,379360,298385,1.0584361539507323,3.246600370717926,0.05274683836947178,333001,11.4157266899294,11.4157266899294,24020,7746
8118,BANK OF JAMESTOWN,2025-12-31,266161,159493,1.369752887921439,0.04390630024488584,0.00442823289468523,192299,0,0,34459,3512
8120,MAGNOLIA BANK INC,2025-12-31,515459,420927,1.6295863519513905,2.1455947651320404,0.02100049314099187,444781,0,0,53781,4001
8121,SECURITY BANK&TRUST CO,2025-12-31,69665,27660,1.037567084078712,0.08944543828264759,-0.00343980682044896,57799,0,0,10810,1219
8122,FIRST&PEOPLES BANK&TRUST CO,2025-12-31,206098,86331,4.178875865743207,17.933093589060558,2.85911257544293,188850,0,0,16703,-1421
8126,COMMONWEALTH CMTY BANK INC,2025-12-31,152290,52091,1.3147674528748698,0.16481955100880932,0.06029228142103073,130661,0,0,21165,-162
8136,INDEPENDENCE BANK OF KY,2025-12-31,3791470,2090377,1.0387635579663868,0.17989707047089007,0.03417003274802637,3179251,13.028846759391255,13.028846759391255,302853,30370
8140,COLFAX BANKING CO,2025-12-31,154813,68175,0.4831693574285464,0.03795288003970455,0.03840041590604304,140925,0,0,13504,1566
8141,SABINE STATE BANK&TRUST CO,2025-12-31,1313421,1097028,0.7442633096102796,0.6992962703595734,0.09214676275491147,1167052,12.56386747690303,12.56386747690303,135230,32551
8144,BANK OF GUEYDAN,2025-12-31,69326,23685,3.664687220369315,6.8819653461319445,2.7428277971007726,53004,0,0,15834,668
8149,FIRST AMERICAN BANK&TRUST,2025-12-31,1364195,834503,1.6198188490798036,0.8929045096747041,0.06522148504815244,1194779,25.31252561956369,25.31252561956369,160092,15625
8162,STATE SAVINGS BANK,2025-12-31,413185,308234,0.8702643596835402,0.6213417379558758,-0.00102708350736692,374166,0,0,36752,1558
8165,HONOR BANK,2025-12-31,416761,329741,1.5498668386418737,0.19705492458170615,-0.0051215741188181,374413,11.897902691284107,11.897902691284107,40102,4975
8172,LAKE-OSCEOLA STATE BANK,2025-12-31,465668,254580,1.330553111664916,0.20309054194943668,-0.8664475880149638,393575,18.542355423388106,18.542355423388106,48796,6925
8183,CITIZENS STATE BANK,2025-12-31,526613,377607,1.1660411137459366,0.7862598217043307,0.16336503319823031,481393,0,0,43024,5817
8191,FIRST STATE BANK OF RED WING,2025-12-31,85750,34881,0.8330016489452436,1.0519133450844371,0.03478563353335073,82375,20.60148080299214,20.60148080299214,3228,151
8197,PORTAGE BANK,2025-12-31,96771,80854,0.8035922413475812,1.7715835061158889,0.16425707405354192,74368,11.423487053565273,11.423487053565273,8090,239
8200,CITIZENS BANK MINNESOTA,2025-12-31,596223,405470,0.7473263439267801,0.02398885742051243,0.03808676315985947,509603,11.2631849325796,11.2631849325796,52497,2930
8205,AMERICANA COMMUNITY BANK,2025-12-31,174474,134395,0.9229839215021344,0.6317869175138411,0.3030928650182515,154639,0,0,18998,1026
8207,PRAIRIE SUN BANK,2025-12-31,113343,78528,1.8093154110659584,2.15942482025633,-0.00624286752385399,102312,10.814998768574007,10.814998768574007,10604,1582
8210,FREEPORT STATE BANK,2025-12-31,169034,109923,0.8487877038533699,0.00451003030740366,-0.00837159462134347,152130,15.073428765707927,15.073428765707927,16223,1645
8214,FARMERS STATE BANK OF HAMEL,2025-12-31,200247,67102,1.424961805147491,0,-0.01303837628753966,179127,22.595669840499728,22.595669840499728,12885,1550
8218,FIRST STB OF SWANVILLE,2025-12-31,22955,16058,1.5571358509073077,0,0.21893184306043673,18206,25.91180954614753,25.91180954614753,4417,329
8231,COPIAH BANK,2025-12-31,329494,175299,1.4997078126404746,0.08259911894273128,0.02334250693856018,281458,0,0,37616,3015
8232,BANK OF HOLLY SPRINGS,2025-12-31,555566,431521,1.7788207658830597,4.4403372361928,0.20312050204387128,459634,0,0,80374,5316
8234,RIVERHILLS BANK,2025-12-31,431757,217291,2.1907831363263983,1.2113000657189927,0.11534111601073528,376277,0,0,53049,6861
8235,PLANTERS BANK&TRUST CO,2025-12-31,2064227,1265972,1.0843458217759894,0.6842989412821815,0.01863899908261665,1757489,15.234918867357058,15.234918867357058,227917,17484
8243,BANK OF ANGUILLA,2025-12-31,192039,92945,2.462955966922722,5.924946480292155,0.25394488470696613,159132,0,0,28788,2585
8250,BANK OF WIGGINS,2025-12-31,229895,87142,1.5255616326899606,1.8916964245355512,-0.00108164236576818,206550,0,0,21900,-199
8251,ADRIAN BANK,2025-12-31,188581,127798,1.5446484287728328,2.721816907159311,0.14441985740946078,167748,20.690375294762585,20.690375294762585,20012,3802
8252,OMB BANK,2025-12-31,2109531,1818965,1.5466512227069509,0.7934875564263831,0.09445673410167456,1843420,10.031335624377952,10.031335624377952,187322,22995
8255,MONTGOMERY BANK,2025-12-31,1199730,1012172,1.0204311138100952,0.3443160471226972,0.01082652932746401,1036107,10.814532554989231,10.814532554989231,130452,17587
8268,FARMERS BANK OF LOHMAN MO,2025-12-31,80568,24149,0.8661740558292281,0.02463054187192118,0,67755,0,0,12446,1007
8273,UMB BANK NATIONAL ASSN,2025-12-31,72780016,38361960,1.0816463278128057,0.4204820873326048,0.23549209213317696,61057431,11.339640643881976,11.339640643881976,7527586,677408
8274,EXCHANGE BANK CO,2025-12-31,334707,199474,1.5035626286916288,1.6373772337410315,0.07673261208111204,301254,12.197924915230148,12.197924915230148,30827,5232
8276,ALTON BANK,2025-12-31,133429,74326,0.6814901918862579,0.7656742744133839,0.16167277430480706,117006,10.509178743961352,10.509178743961352,10137,869
8282,FIRST MISSOURI STATE BANK,2025-12-31,278469,216299,1.5462275143835118,0.03095186075304056,-0.00951117971238192,245259,12.123059895366294,12.123059895366294,23659,6009
8283,LEAD BANK,2025-12-31,2616240,1092551,1.0362403316693705,2.010523636515153,1.158384686862174,2337147,23.363133580584293,23.363133580584293,225602,25867
8295,O BANNON BANKING CO,2025-12-31,321108,243477,1.0593943531477057,1.183742136831326,0.00711626012065619,286616,0,0,28385,3494
8296,CENTURY BANK OF THE OZARKS,2025-12-31,278184,237266,1.4524657027865575,0,0.7602083257355916,247372,0,0,26114,5375
8317,FIRST STATE BANK OF FORSYTH,2025-12-31,170463,78457,2.358373158104341,1.839406610911987,-0.17794459906137425,148679,0,0,15187,2317
8321,STOCKMENS BANK,2025-12-31,566651,501446,1.5581595773710548,0.2793575757337799,-0.02754767157101985,487565,12.989791074550991,12.989791074550991,65987,8087
8322,NEBRASKA STATE BANK&TRUST CO,2025-12-31,285470,219111,1.1637820209210117,0.00270646981609537,0.10358492370129294,235952,13.155635787573452,13.155635787573452,33540,4971
8333,FIRST TRI COUNTY BANK,2025-12-31,74142,49916,1.0172718078883185,0,-0.10652106158100928,66497,0,0,7347,338
8383,FIRST STATE BANK OF HARVEY,2025-12-31,94771,36040,1.0976948408342482,0.7189901207464324,-0.0061047452184583,86105,0,0,7865,880
8386,KODABANK,2025-12-31,533700,425560,1.1236163904869003,0.1305774217232502,0.00446805119989515,460899,0,0,53191,7559
8387,BANKNORTH,2025-12-31,697020,598090,0.9732303698209176,0.1761682738158313,0.07224712285431281,551322,10.243607635571175,10.243607635571175,76564,11177
8390,LINCOLN STATE BANK,2025-12-31,126135,70586,1.3638523238590314,0.26829881780833403,0.12560109093518987,106203,0,0,9105,1242
8397,WATERFORD COMMERCIAL&SVG BK,2025-12-31,56113,38663,0.8971368518186246,0,0.00268162656741072,48336,0,0,7508,488
8403,OTTOVILLE BANK CO,2025-12-31,92286,40382,2.841469576305849,0,-0.00236790634456825,71370,0,0,18978,1288
8405,FARMERS&MERCHANTS TR CHAMBER,2025-12-31,2239135,1559512,1.3071403212445267,0.5390569477783045,0.00186055758784556,1836236,12.018468844495963,12.018468844495963,184524,23958
8426,1ST SUMMIT BANK,2025-12-31,1511927,874479,0.7708176363256747,0.4849808004793072,0.1356876475208726,1205443,13.795527508447067,13.795527508447067,109098,5775
8432,ONE BANK OF TENNESSEE,2025-12-31,1662136,1064273,0.6217948478521512,0.00775025865321047,0.03672232493829053,1479562,15.042078502041733,15.042078502041733,144953,33712
8439,CENTENNIAL BANK,2025-12-31,851821,667887,1.6788092290343903,0.11394233104810753,0.12164991917342448,752337,11.549908896785418,11.549908896785418,84137,11040
8468,EXCHANGE BANK,2025-12-31,3304145,1697588,1.955871744713833,0.9176108158870036,0.03372031001971314,2875470,18.459616539565747,18.459616539565747,346727,29968
8487,CENTRAL STATE BANK,2025-12-31,177236,118718,1.737338288485892,4.44060024665403,0.45447460729227274,146981,0,0,29693,2533
8491,SCOTT STATE BANK,2025-12-31,202836,119821,1.0005618348866416,1.4863837662766872,0.2573871786200382,177517,0,0,23426,1908
8499,UNION STATE BANK,2025-12-31,164600,99227,0.7620838292212143,0.4930542359659563,0.02624192535956686,138848,0,0,22874,1863
8503,FARMERS STATE BANK,2025-12-31,75769,40742,2.6126449145452373,0.05019720329867336,-0.16389280025853512,65758,0,0,9655,923
8506,NEW ALBIN SAVINGS BANK,2025-12-31,343927,114748,0.8981932497322693,0.00518188413307078,0.00787928238997895,289382,40.520733898063035,40.520733898063035,51732,2923
8507,SLOAN STATE BANK,2025-12-31,70764,25353,1.3079528202732686,1.0860679668340536,0.02051248389770013,65810,0,0,4797,983
8510,FARMERS TRUST&SAVINGS BANK,2025-12-31,143695,93050,1.0159034093931174,0.04999734056699112,-0.00671690914708687,130013,13.82277954107914,13.82277954107914,13354,2255
8511,CRAWFORD COUNTY T&SB,2025-12-31,287314,196899,1.134771715061835,0.17674320517777253,0.00923302303536658,260914,13.212422812871552,13.212422812871552,25027,5098
8519,WHITE STATE BANK,2025-12-31,105289,36908,1.751583879039557,0,-0.02430619321803195,92591,0,0,12005,1407
8522,FIRST STATE BANK,2025-12-31,130797,60563,1.1539089276970786,0,1.3158186418724844,107299,0,0,20208,1295
8527,CONCORDIA BANK&TRUST CO,2025-12-31,649501,364382,1.0589711145263685,2.133419499188122,0.1587856769862806,569340,0,0,64473,6749
8531,BANK OF COUSHATTA,2025-12-31,318093,137155,1.4726482525771345,1.0703638518731369,-0.03236460089412604,245196,14.284480483650407,14.284480483650407,26512,1296
